,image_name,avg_r,avg_g,avg_b,std_r,std_g,std_b,edge_sum,label
105,SeaLake_422.jpg,38.8681640625,51.406005859375,76.169921875,2.537839060713562,1.5475702553610184,1.3148912717013845,0,water
106,SeaLake_2460.jpg,28.262939453125,46.550048828125,72.46533203125,4.798981983542481,6.905326224810332,3.2257613695363068,0,water
107,SeaLake_1169.jpg,37.68603515625,56.009033203125,76.228515625,0.8863991316777324,0.7089456594946488,1.0652663178195674,0,water
108,SeaLake_2306.jpg,28.783447265625,50.108642578125,76.219970703125,1.1751950599197185,1.3709683483193014,1.1927112623731249,0,water
109,SeaLake_2474.jpg,93.872802734375,95.936279296875,105.151611328125,6.6132474291185055,4.3256809688034386,3.769637688433621,0,water
110,SeaLake_1633.jpg,43.45068359375,72.7783203125,89.526611328125,1.6713666053785403,1.9743666683647956,1.475640367252612,0,water
111,SeaLake_1627.jpg,38.392333984375,61.646728515625,89.5078125,7.548355174578064,5.564514561505117,3.2813895059629465,18,water
112,SeaLake_1141.jpg,79.016357421875,123.515625,123.35302734375,1.6387566782090022,2.4098491751300535,1.75108242619096,0,water
113,SeaLake_218.jpg,37.0224609375,60.681396484375,92.778564453125,1.0643290316141063,1.2479692891679628,1.2050672187497133,0,water
114,SeaLake_1974.jpg,23.225830078125,42.81982421875,71.29150390625,0.7251931278556467,0.8186411952747994,1.2056532218639782,0,water
115,SeaLake_2514.jpg,39.267822265625,67.2919921875,88.00634765625,1.371728972742244,1.3645534754779547,1.3892931614710164,0,water
116,SeaLake_2266.jpg,29.698486328125,48.6396484375,75.771484375,1.4734491495458724,1.8056255066191906,1.2253536414565631,0,water
117,SeaLake_1009.jpg,65.252685546875,116.52783203125,95.758056640625,2.7537026945597236,2.9929452837942927,2.1548474905963393,0,water
118,SeaLake_2528.jpg,23.07080078125,40.148193359375,66.22412109375,0.6708691186620455,0.691579980090627,0.833891602120026,0,water
119,SeaLake_2919.jpg,40.272705078125,61.308837890625,77.47607421875,4.153205782102524,3.8743169782478177,2.6020976023184788,11,water
120,SeaLake_768.jpg,35.218017578125,59.79345703125,83.347412109375,1.714363030764928,2.078140545550261,1.5325753645855766,8,water
121,SeaLake_20.jpg,93.689208984375,125.110107421875,126.62158203125,1.8638577159299958,1.2586945231163282,1.3049870678198785,0,water
122,SeaLake_1586.jpg,31.508056640625,46.941162109375,70.846435546875,15.455437249049016,10.232177961558419,6.912864620084167,101,water
123,SeaLake_740.jpg,27.5224609375,43.5693359375,67.617919921875,1.5434727099261007,2.078906607815992,1.2584717486002592,0,water
124,SeaLake_998.jpg,51.18505859375,69.60986328125,81.4306640625,1.8616533825820725,1.847094525040065,1.443289005283071,0,water
125,SeaLake_2925.jpg,25.578125,50.0126953125,79.9736328125,0.7350395928961923,0.9426084574416502,0.9104364970569555,0,water
126,SeaLake_754.jpg,31.8662109375,58.72607421875,73.94140625,0.9420052676367426,1.281693451596979,1.192417603531136,0,water
127,SeaLake_1592.jpg,24.460693359375,41.733642578125,67.446044921875,0.7868039506463965,0.7756681930355939,0.8329863103884272,0,water
128,SeaLake_2070.jpg,80.652587890625,114.724609375,114.333740234375,2.3455530860299483,1.400453276143874,1.7295666101900558,0,water
129,SeaLake_967.jpg,73.638671875,121.31201171875,124.11279296875,62.14684057575722,27.59728552264901,16.094492471104846,149,water
130,SeaLake_2702.jpg,30.240966796875,47.8798828125,72.50830078125,0.795060091866522,0.8703703335460659,0.7908346086765802,0,water
131,SeaLake_973.jpg,67.222412109375,91.07470703125,95.068115234375,1.9184027683800822,2.0313184873332424,1.5975747495723132,0,water
132,SeaLake_783.jpg,25.296875,49.411376953125,79.22216796875,0.7534102157025746,1.0214771102734468,1.049533372462019,0,water
133,SeaLake_1237.jpg,25.219970703125,61.288818359375,86.734130859375,5.589881832864778,4.001077976110055,2.9720979685128692,34,water
134,SeaLake_797.jpg,53.041259765625,77.306884765625,85.957275390625,6.798330072331408,4.969812333604991,3.2538109865016365,21,water
135,SeaLake_1551.jpg,76.924072265625,119.463623046875,120.28369140625,1.6091008925103731,2.6142161226706833,1.732921025254728,0,water
136,SeaLake_796.jpg,31.197265625,52.85888671875,76.484375,2.163405776650178,1.644744569258357,1.7455999371634383,0,water
137,SeaLake_2059.jpg,24.20654296875,50.3603515625,75.202880859375,2.2413715113876007,4.649851966880646,1.7851113578777829,0,water
138,SeaLake_1222.jpg,43.597900390625,72.7734375,89.542236328125,2.618982217821548,2.35703267422065,1.9843561216642838,0,water
139,SeaLake_782.jpg,27.66162109375,52.640380859375,78.01806640625,0.7569674469916482,0.7090515861495104,0.8817628004260613,0,water
140,SeaLake_972.jpg,40.8115234375,60.59228515625,85.48291015625,1.4954762591355917,1.2756275465181492,1.2295995154889257,0,water
141,SeaLake_2065.jpg,43.838623046875,81.204345703125,92.8076171875,2.0387080531245987,1.6968751903835912,1.5734306994445577,0,water
142,SeaLake_966.jpg,64.165283203125,109.157470703125,110.618408203125,5.337466684054313,6.3269372225653004,4.165889081718656,5,water
143,SeaLake_755.jpg,39.08837890625,61.079833984375,82.011474609375,0.946571583494906,1.0651270701488214,1.1088754039407183,0,water
144,SeaLake_2924.jpg,25.925537109375,50.60400390625,79.6591796875,0.6491973744900462,1.1402711711407691,1.1066443995644681,0,water
145,SeaLake_1587.jpg,36.217529296875,69.411376953125,85.96142578125,2.020958386972891,1.6003104735683609,1.744823907203196,0,water
146,SeaLake_999.jpg,97.42041015625,97.4736328125,106.677734375,2.0818255181503207,1.9633577161137346,2.104485616651575,5,water
147,SeaLake_741.jpg,42.63330078125,60.51318359375,75.961181640625,1.8215840364139502,1.7762600120353538,1.691894443176179,0,water
148,SeaLake_21.jpg,27.85888671875,50.779541015625,72.9970703125,1.1139251453104282,0.9019192774762848,1.0390289989606414,0,water
149,SeaLake_769.jpg,35.751220703125,61.204833984375,84.459716796875,1.2290722627540582,1.719257331879106,1.2987893693921235,0,water
150,SeaLake_2918.jpg,23.632568359375,43.929443359375,72.444580078125,0.82413771533805,1.1815857173048068,1.0297597752676926,0,water
151,SeaLake_35.jpg,31.874755859375,60.153076171875,77.148193359375,0.9036533051254254,0.8174460693092208,1.155938157996418,0,water
152,SeaLake_1752.jpg,41.7548828125,69.256591796875,80.866455078125,0.7920969412843922,1.0417695026499185,0.8261992537919652,0,water
153,SeaLake_1034.jpg,40.0732421875,63.400146484375,83.343505859375,1.1388071284112227,0.9433618707406654,1.1070273636862111,0,water
154,SeaLake_2529.jpg,24.46484375,41.61474609375,67.585693359375,1.2027127438985328,1.313807880349755,1.0364360167945859,0,water
155,SeaLake_580.jpg,38.336669921875,60.0068359375,80.080322265625,1.1226899218304587,1.2019889719579362,1.2216086241181612,0,water
156,SeaLake_2267.jpg,36.1083984375,62.136474609375,84.7080078125,1.063862992235165,1.2190214735069032,1.0728786918561506,0,water
157,SeaLake_2298.jpg,22.78369140625,42.328857421875,71.50146484375,0.7365908369100836,0.7821914722129922,1.0709670912230629,0,water
158,SeaLake_557.jpg,23.718505859375,43.467529296875,73.004638671875,0.804108902399913,0.8413857786048966,0.9640652685883027,0,water
159,SeaLake_225.jpg,22.7158203125,45.44677734375,72.841064453125,1.0445654145205088,1.1220009353212208,1.1962601389599774,0,water
160,SeaLake_1785.jpg,65.037109375,111.163818359375,105.25,1.2038714582699888,1.4130977268953069,1.2861947267035423,0,water
161,SeaLake_1975.jpg,31.76513671875,60.173583984375,76.992919921875,0.8677238661408844,0.7679463830525538,1.120955694650214,0,water
162,SeaLake_1961.jpg,22.98193359375,42.71435546875,72.294677734375,0.7703399281909318,0.8777573599902012,0.9480299235723612,0,water
163,SeaLake_386.jpg,27.650390625,50.84619140625,73.1083984375,1.3703186800566172,1.3509166254764382,1.0504685401036808,0,water
164,SeaLake_1140.jpg,25.609619140625,49.9873046875,79.421875,0.7798082017449139,1.069980542014913,1.0785778034638949,0,water
165,SeaLake_1154.jpg,31.277099609375,61.970703125,82.664306640625,0.9870365733392165,0.9087364025751551,0.8746402205172863,0,water
166,SeaLake_392.jpg,38.042236328125,54.699462890625,71.1005859375,0.7695519691427716,0.7729305185548824,1.0005563142208669,0,water
167,SeaLake_345.jpg,43.72802734375,72.834716796875,89.850341796875,2.37021632040249,2.3378625675261024,1.9708111433778723,0,water
168,SeaLake_351.jpg,96.1337890625,127.1044921875,128.23291015625,1.8079606136488071,1.058041812265217,1.3178651236433874,0,water
169,SeaLake_1829.jpg,36.275146484375,78.835205078125,98.19580078125,0.7779476944249387,0.9421451881738889,1.1352578964983637,0,water
170,SeaLake_379.jpg,36.993408203125,63.447998046875,84.181396484375,4.9578994639957115,6.730312064412109,2.2659063624919256,0,water
171,SeaLake_1342.jpg,90.27490234375,136.863037109375,130.959228515625,3.1808470690054804,3.2425607397497807,3.778672648290251,0,water
172,SeaLake_190.jpg,40.78076171875,61.668212890625,79.582275390625,29.577184530179416,15.680713962091382,11.850203069624904,91,water
173,SeaLake_1430.jpg,45.237060546875,73.3291015625,84.4970703125,0.8613350104577927,0.9427419976112545,0.9212080272290034,0,water
174,SeaLake_2887.jpg,36.218505859375,62.780517578125,84.53173828125,0.854594267061155,1.1637935199651546,0.8989297596326956,0,water
175,SeaLake_806.jpg,39.431640625,58.717041015625,84.111328125,2.4401457683609005,1.8950136651978182,1.8463457875853007,0,water
176,SeaLake_2111.jpg,51.373291015625,66.492431640625,82.134765625,2.3597494548211375,1.695997512877413,1.6629881636885933,0,water
177,SeaLake_2663.jpg,24.476318359375,41.88134765625,67.74072265625,0.8628767973455471,0.7484252610131701,0.8530516596419846,0,water
178,SeaLake_812.jpg,24.0009765625,41.082763671875,66.777587890625,0.888566163870583,0.9093351466828759,0.8041006003469734,0,water
179,SeaLake_1381.jpg,28.47607421875,46.1240234375,70.146240234375,0.9131813693027125,0.77387078989369,0.9243085067903167,0,water
180,SeaLake_2688.jpg,90.665771484375,124.3291015625,125.2353515625,1.7226830824234936,1.1953248665363148,1.2978273135432188,0,water
181,SeaLake_153.jpg,42.423095703125,73.883544921875,84.742919921875,2.352264489618921,4.466439823747086,2.2953489125416735,5,water
182,SeaLake_2844.jpg,36.037109375,64.490234375,83.546630859375,14.601111962810815,8.541797643138027,5.205707258668504,115,water
183,SeaLake_1395.jpg,27.640380859375,48.09130859375,70.126220703125,9.550279172716426,6.743737158705653,4.350201590843536,53,water
184,SeaLake_2878.jpg,71.400146484375,109.2841796875,114.82080078125,6.360145836116286,9.727829546536185,5.473668943450946,0,water
185,SeaLake_609.jpg,80.71435546875,126.1142578125,124.3994140625,1.2454797074890331,1.6061502388577211,1.4031701163534114,0,water
186,SeaLake_1391.jpg,60.784423828125,85.836669921875,89.159912109375,8.455141369959152,8.063162100020357,4.989350415675395,11,water
187,SeaLake_631.jpg,122.657958984375,133.160888671875,131.868896484375,5.8950745905378685,6.580796190973953,4.81864961724919,0,water
188,SeaLake_2854.jpg,64.719482421875,96.462890625,92.06640625,0.9362863632393054,1.0198660699018816,1.060883133271963,0,water
189,SeaLake_1352.jpg,49.220703125,76.903076171875,93.39599609375,3.9131964602949894,3.89951047484381,2.7713876375355255,0,water
190,SeaLake_1434.jpg,79.649169921875,92.069580078125,102.98876953125,7.040529591455305,5.595608317319317,5.649890317105426,59,water
191,SeaLake_180.jpg,43.686767578125,67.72607421875,87.490234375,11.923616792022935,8.393820028233067,4.827584146865631,38,water
192,SeaLake_2897.jpg,42.7763671875,79.54833984375,91.470458984375,2.5099972154214316,2.352402191804417,1.8498591543400928,0,water
193,SeaLake_816.jpg,36.69384765625,57.229248046875,81.130126953125,2.081944619500332,2.038432977774594,1.307247893169235,0,water
194,SeaLake_1408.jpg,38.5341796875,54.8125,71.12939453125,0.9996599572916794,1.1608859763129193,1.055517138791499,0,water
195,SeaLake_2673.jpg,23.16162109375,42.98779296875,72.286865234375,0.7498383347796068,0.9342900317289389,0.9921485412638454,0,water
196,SeaLake_802.jpg,35.123779296875,106.376953125,113.75634765625,1.2129513392095046,2.0115623042930424,1.383217186628742,0,water
197,SeaLake_355.jpg,56.015625,83.650634765625,98.14599609375,3.0300819270070902,1.7497947947216843,1.4402736773300209,0,water
198,SeaLake_1193.jpg,43.4638671875,55.116455078125,76.853759765625,3.1963209878485044,2.838656622049222,2.5558890570552832,0,water
199,SeaLake_1187.jpg,38.294921875,54.537109375,71.56298828125,1.2376079473712522,1.1649125854703044,1.2267116771781261,0,water
200,SeaLake_427.jpg,24.0478515625,41.442626953125,66.926025390625,1.6555586037547292,2.275169407646885,1.227391806960115,0,water
201,SeaLake_1839.jpg,51.848388671875,70.607666015625,95.849853515625,14.579195510711802,10.302937319234717,7.201661658437227,35,water
202,SeaLake_369.jpg,88.323974609375,123.99267578125,123.223876953125,1.5767386928737799,1.648106473978457,2.0414231327028864,0,water
203,SeaLake_396.jpg,31.1455078125,49.309326171875,76.900634765625,2.0955727457550752,3.007278107569727,1.7679436068700272,0,water
204,SeaLake_1636.jpg,37.98583984375,56.174072265625,76.491943359375,0.8328548170149318,0.7020628217725102,1.0881255082902155,0,water
205,SeaLake_1144.jpg,88.5107421875,120.49462890625,118.326904296875,3.1311473654489204,3.178290995386031,2.6226400825427154,0,water
206,SeaLake_1622.jpg,53.327392578125,78.6396484375,85.823974609375,13.094197174575601,10.61895647392689,7.392525616034774,0,water
207,SeaLake_2465.jpg,60.974853515625,85.843994140625,88.992431640625,1.4545867909645604,1.5143609625732128,1.4500779024112362,0,water
208,SeaLake_1178.jpg,53.95947265625,83.647216796875,98.901611328125,4.008513658846452,3.7961749699161476,2.798461027488443,0,water
209,SeaLake_2471.jpg,25.992919921875,47.087646484375,69.15673828125,0.8117175736478445,0.9306435357599079,1.1124927606239943,0,water
210,SeaLake_221.jpg,87.496337890625,109.164794921875,114.693115234375,11.613232714836766,9.354088180073951,6.91365634134734,77,water
211,SeaLake_2288.jpg,24.130859375,41.301025390625,67.251708984375,0.7603227391868597,0.6781746261650211,0.8006174431711478,0,water
212,SeaLake_209.jpg,23.2509765625,43.214599609375,72.657958984375,0.782810331482463,0.9036015912896,0.9246252060998653,0,water
